30240,"Addison-Blue",Blue,11 , 18 , 26 , 27 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 360 , 89 , 119 , 56 , 62 , 39 , 18 , 44 , 50 , 182 , 124 , 178 , 116 , 115 , 204 , 304 , 117 , 17 , 122
30013,"Belmont-Blue",Blue,11 , 17 , 25 , 28 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 195 , 77 , 96 , 71 , 29 , 48 , 33 , 46 , 102 , 133 , 97 , 169 , 56 , 84 , 186 , 187 , 103 , 11 , 164
30198,"Logan Square",Blue,10 , 17 , 24 , 28 , 24 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 294 , 70 , 97 , 58 , 60 , 58 , 43 , 30 , 60 , 172 , 78 , 120 , 75 , 98 , 199 , 322 , 108 , 18 , 120
30112,"California-O'Hare",Blue,10 , 17 , 24 , 28 , 23 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 219 , 66 , 67 , 42 , 73 , 74 , 75 , 41 , 26 , 99 , 45 , 186 , 133 , 95 , 150 , 246 , 130 , 49 , 130
30130,"Western-O'Hare",Blue,10 , 16 , 24 , 29 , 23 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 19 , 17 , 16 , 15 , 15 , 270 , 120 , 77 , 48 , 59 , 55 , 45 , 43 , 123 , 133 , 102 , 147 , 107 , 115 , 256 , 353 , 121 , 93 , 141
30116,"Damen-O'Hare",Blue,8 , 17 , 23 , 29 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 258 , 152 , 64 , 63 , 73 , 55 , 33 , 28 , 99 , 79 , 91 , 167 , 112 , 75 , 203 , 336 , 85 , 86 , 79
30063,"Division",Blue,8 , 17 , 23 , 29 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 211 , 131 , 50 , 50 , 86 , 67 , 60 , 34 , 76 , 85 , 63 , 152 , 151 , 103 , 198 , 296 , 124 , 71 , 132
30272,"Chicago-Blue",Blue,8 , 16 , 23 , 29 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 219 , 110 , 82 , 48 , 103 , 72 , 79 , 34 , 75 , 86 , 68 , 181 , 65 , 71 , 147 , 316 , 67 , 75 , 119
30096,"Grand-Blue",Blue,8 , 15 , 23 , 28 , 24 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 20 , 17 , 17 , 15 , 14 , 214 , 213 , 74 , 58 , 111 , 57 , 38 , 33 , 60 , 80 , 68 , 121 , 113 , 76 , 148 , 340 , 103 , 14 , 78
30374,"Clark/Lake (Subway)",Blue,7 , 16 , 21 , 29 , 25 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 17 , 16 , 15 , 15 , 202 , 207 , 44 , 63 , 96 , 71 , 114 , 92 , 56 , 90 , 40 , 110 , 100 , 91 , 190 , 333 , 118 , 28 , 137
